timestamp,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
1571091,,,,(Bell rings),,,False,False,False
1573260,,,,"Canadian club, straight
from the distillery.",,,False,False,False
1575563,,,,500 crates at 100 clams per.,,,False,False,False
1577932,,,,"- That's a nice even number.
- It keeps the arithmetic easy.",,,False,False,False
1580734,,,,"- I am a simple fisherman, after all.
- Not anymore, you're not.",,,False,False,False
1584988,,,,"""And he took
the loaves and fishes,",,,False,False,False
1586723,,,,"looked at his disciples
and said,",,,False,False,False
1589109,,,,"'fuck it. We're goin' into
the whiskey business""."," """"Let's go ahead and start the liquor business.""""",,True,False,False
1593444,,,,"- How much for the whole kaboodle?
- (Whistles)",,,False,False,False
1595780,,,,"It's a big city, Billy boy,
a lot of thirsty people.",,,False,False,False
1600668,,,,40 grand.,,,False,False,False
1602836,,,,35 and we'll do it once a week.,,,False,False,False
1605291,,,,What does that come to a crate?,,,False,False,False
1606791,,,,"A fuck of a lot more than you're
paying for it. That's for sure.", A significant amount more than what you paid. That's undoubtedly true.,,True,False,False
1610794,,,,Do we have a deal or no?,,,False,False,False
1615616,,,,Dirty chiseler., Clever swindler.,,True,False,False
1616801,,,,"You'll hear from my brother
about the particulars.",,,False,False,False
1619135,,,,"Where are you going?
I thought we were having a drink.",,,False,False,False
1621605,,,,"I already got what I wanted.
What the fuck would we talk about?"," I already achieved my goal.
What else is there to discuss?",,True,False,False
1624057,,,,"- (Snickers)
- Say, Nucky,",,,False,False,False
1625692,,,,"- about that thing.
- What thing?",,,False,False,False
1627526,,,,"- The thing I wanted to talk to you about.
- Wait, I gotta get cigarettes.",,,False,False,False
1629811,,,,(Music continuing),,,False,False,False
1645575,,,,(People talking quietly),,,False,False,False
1652499,,,,"- Nucky Thompson is here.
- (Gasps)",,,False,False,False
1656336,,,,"Mr. Thompson,
what an honor.",,,False,False,False
1659223,,,,"He was a good man.
My deepest condolences.",,,False,False,False
1661925,,,,"I hadn't even realized
you knew my husband.",,,False,False,False
1664978,,,,"Oh, of course. He was a fine fellow.
Just last month we spoke.",,,False,False,False
1668798,,,,Oh...,,,False,False,False
1670933,,,,But the laryngectomy.,,,False,False,False
1689750,,,,"Fellas, meet the missus.",,,False,False,False
1692253,,,,"She ain't much on personality,",,,False,False,False
1694037,,,,"but she don't talk back none neither.
(Giggling)",,,False,False,False
1698489,,,,"What's the matter, kid,
never seen a stiff before?",,,False,False,False
1701011,,,,I've seen a couple.,,,False,False,False
1706016,,,,"I'm short on time, Mickey.
What'd you want to show me?",,,False,False,False
1708800,,,,(Sighs) So much for the niceties.,,,False,False,False
1717174,,,,(Giggling),,,False,False,False
1719026,,,,(Music playing),,,False,False,False
1720845,,,,"(Chatting,
glassware clinking)",,,False,False,False
1730704,,,,"My factory, gentlemen.",,,False,False,False
1732489,,,,"- Quite an operation.
- 10 shiners,",,,False,False,False
1735191,,,,"two shifts, 24 hours a day...",,,False,False,False
1737360,,,,"Gotta figure we're puttin' out
close to 2,000 crates a week.",,,False,False,False
1740195,,,,"And that's just for starters.
(Giggles)",,,False,False,False
1742081,,,,"- None of this is legit?
- Not once they get through with it.",,,False,False,False
1745384,,,,"One part real,
eight parts water.",,,False,False,False
1747336,,,,"You heat it up, let it cool then add
your alcohol to bring up your proof.",,,False,False,False
1750705,,,,"- Where do you get your alcohol?
- Potatoes.",,,False,False,False
1753225,,,,"You let 'em ferment.
It smell's rough,",,,False,False,False
1756761,,,,"but compared to a stiff,
it's fuckin' lilacs."," Compared to something firm, it's like fragrant lilacs.",,True,False,False
1759047,,,,"(Giggles)
After you add the alcohol,",,,False,False,False
1761015,,,,"you throw in your caramel
coloring, your oil of rye,",,,False,False,False
1763853,,,,"bourbon... depending
what you want.",,,False,False,False
1766071,,,,"- You can make scotch too?
- Naturally.",,,False,False,False
1768771,,,,"You just gotta add some
carbonyl though for the bead.",,,False,False,False
1771490,,,,"- What's that?
- The bubbles.",,,False,False,False
1773911,,,,"Higher the proof,",,,False,False,False
1775530,,,,"more bead it's supposed
to have.",,,False,False,False
1777730,,,,"Go on, bottoms up.",,,False,False,False
1785369,,,,(Laughing),,,False,False,False
1789674,,,,"- What the fuck's in this shit?
- Carbonyl, like I said."," - What's in this is Carbonyl, as mentioned earlier.",,True,False,False
1792576,,,,"Formaldehyde.
(Giggles)",,,False,False,False
1795047,,,,"- Formaldehyde, huh?
- Hey hey hey hey!",,,False,False,False
1797581,,,,"- What are you doing?
- Cocksucker!"," : ""- What are you doing?
- Insulting me!""",,True,False,False
1801919,,,,(Gasps),,,False,False,False
1808024,,,,"What the hell's wrong with you?
Out!",,,False,False,False
1810760,,,,Now! Beat it.,,,False,False,False
1813262,,,,"Jimmy, out!",,,False,False,False
1820369,,,,"- Stupid bohunk.
- It was just a gag, okay?",,,False,False,False
1823271,,,,"- Yeah, you're a real pistol.
- Enough with the bohunk cracks.",,,False,False,False
1826607,,,,"- My name's Doyle now.
- What?",,,False,False,False
1829243,,,,"I changed it.
I ain't Mickey Cusick no more.",,,False,False,False
1832397,,,,"- Who's after you?
- Nobody.",,,False,False,False
1835434,,,,"- Then why Doyle?
- It sounds better is all.",,,False,False,False
1838636,,,,A rose by any other name.,,,False,False,False
1841106,,,,What's that supposed to mean?,,,False,False,False
1843324,,,,Read a fucking book., Read a helpful guide.,,True,False,False
1849147,,,,"- What, are you off your nut?
- You didn't drink that piss, I did."," : ""- What, are you acting strange?
- I drank that, not you.""",,True,False,False
1852117,,,,"- You're still breathing, aren't you?
- Yeah, so's he.",,,False,False,False
1854535,,,,"That's the problem...
he's still breathing.",,,False,False,False
1856652,,,,"- He's part of my operation, kid.
- You don't need him.",,,False,False,False
1860040,,,,What would you know about it?,,,False,False,False
1862493,,,,"What's with you? And don't tell
me it's your goddamned stomach.",,,False,False,False
1865628,,,,"You want to know what's with me?
Honestly?",,,False,False,False
1867796,,,,"- Yeah.
- Paddy Ryan.",,,False,False,False
1870265,,,,"You really expect me
to go work for that Mick?",,,False,False,False
1873168,,,,You'd rather be my driver?,,,False,False,False
1875270,,,,"Of course not, Nuck.
It's just you... you...",,,False,False,False
1876939,,,,"make Ryan clerk?
I can run rings around that chump.",,,False,False,False
1880375,,,,"Oh, listen to Bonnie
prince Charlie.",,,False,False,False
1882859,,,,"C'mon, Nuck, you were assistant
sheriff when you were my age.",,,False,False,False
1885530,,,,"And for eight years prior I spent night
and day kissing the commodore's ass."," For eight years prior, I spent night and day showing great respect to the commodore.",,True,False,False
1889116,,,,"I've been kissing your ass
since I was 12!","I've been praising you
since I was young!",,True,False,False
1891069,,,,"And what about
the last three years?",,,False,False,False
1895122,,,,I wanted to serve my country.,,,False,False,False
1896789,,,,"- And nearly get yourself killed.
- Sssh.",,,False,False,False
1899076,,,,"Did it ever occur how your
girl might feel about that?",,,False,False,False
1901962,,,,"- Your little boy?
- Look, if that was my fate, then so be it.",,,False,False,False
1905799,,,,And he wants to be in politics.,,,False,False,False
1908050,,,,"You know who dies for their country, kid?
Fucking rubes, that's who."," ""You know who sacrifices for their nation, child?
True patriots, that's who.""",,True,False,False
1913639,,,,"Yeah well, I'm home now, Nuck.",,,False,False,False
1915673,,,,"- So how about it?
- Had you stayed in school,",,,False,False,False
1918709,,,,"it'd have been you
in that job and not Ryan.",,,False,False,False
1921011,,,,"All right, so you're punishing me.
Is that it?",,,False,False,False
1923516,,,,"- You're punishing me.
- I'm telling you to slow down,",,,False,False,False
1925934,,,,"get the lay of the land.
You've been home now what? A month?",,,False,False,False
1931053,,,,"Nucky, I'm not
the same kid that left.",,,False,False,False
1936661,,,,I've seen things.,,,False,False,False
1938695,,,,"- I've done things. - Well, how are
we gonna keep you down on the farm?",,,False,False,False
1942865,,,,"- I'm serious.
- I know.",,,False,False,False
1946451,,,,"All right, look,",,,False,False,False
1948454,,,,"that's 1,000 bucks.
Go buy yourself...",,,False,False,False
1950423,,,,"- a decent suit...
- I don't want your money!",,,False,False,False
1952574,,,,"A fella hands you a grand,
you tell him to fuck himself?"," A person offers you a large amount of money,
you respond by telling them they should do it themselves.",,True,False,False
1955343,,,,"You're a pip, kid, I gotta say.",,,False,False,False
1957763,,,,"Nucky, all I want
is an opportunity.",,,False,False,False
1961415,,,,"This is America, ain't it?
Who the fuck's stopping you?"," In this land, aren't we free to act as we please?
Who is preventing you from doing so?",,True,False,False
1966054,,,,"Come on, let's go.",,,False,False,False
1968721,,,,"- [Mrs. Schröder]: One for you.
- [Girl]: Two!",,,False,False,False
1971857,,,,"- And two.
- Two pile of soups.",,,False,False,False
1975261,,,,And one for you.,,,False,False,False
1980233,,,,"[Mr. Schröder]:
The automobile?",,,False,False,False
1983101,,,,"Tell me again how you came
to find yourself...",,,False,False,False
1985236,,,,"getting chauffeured
around town.",,,False,False,False
1988792,,,,I told you.,,,False,False,False
1991276,,,,"I was walking past the church
when I felt faint.",,,False,False,False
1994413,,,,Mr. Thompson saw me...,,,False,False,False
1996130,,,,"and was kind enough to have
his driver see me home.",,,False,False,False
2001784,,,,C'mere.,,,False,False,False
2011312,,,,You are a little warm.,,,False,False,False
2015265,,,,"And you're feeling better
now though, are you?",,,False,False,False
2017766,,,,I am.,,,False,False,False
2022354,,,,And this?,,,False,False,False
2024240,,,,"How this find its way
under the mattress?",,,False,False,False
2026092,,,,Mommy...,,,False,False,False
2027010,,,,"That money belongs
to the children.",,,False,False,False
2028528,,,,"Like fuck it does!
Where'd you get it?"," Where'd you acquire it?
It doesn't seem true!",,True,False,False
2031247,,,,"- Huh?
- Never you mind where I got it.",,,False,False,False
2033747,,,,"- By whoring yourself out?
- (Screams)",,,False,False,False
2036150,,,,"- You whore!
- (Wailing)"," - You're not very kind.
   - (Crying)",,True,False,False
2041488,,,,"- You gimme that money.
- No, you sit down...",,,False,False,False
2043957,,,,or you'll get the belt!,,,False,False,False
2049664,,,,"- Eat your food.
- I want mommy!",,,False,False,False
2052131,,,,"- Eat your food.
- (Wailing)",,,False,False,False
2058386,,,,(Music playing),,,False,False,False
2062608,,,,Ahh.,,,False,False,False
2064277,,,,Ohh.,,,False,False,False
2065862,,,,Thank you.,,,False,False,False
2070147,,,,"[Torrio]:
This is them.",,,False,False,False
2073952,,,,Gentlemen.,,,False,False,False
2075787,,,,Enoch Thompson.,,,False,False,False
2078122,,,,"- (Pats)
- Okay.",,,False,False,False
2080240,,,,"- Big Jim Colosimo.
- Ah, Mr. Thompasoni.",,,False,False,False
2082576,,,,"- Nice to see you.
- Pleasure to meet you.",,,False,False,False
2084460,,,,"[Nucky]: Come on in.
Now if you come back here in July,",,,False,False,False
2086964,,,,"at the pool they have
the sea nymph festival.",,,False,False,False
2089048,,,,"- Seamina festival?
- You should come for that.",,,False,False,False
2091885,,,,"- Got them.
- [Nucky]: Like mermaids.",,,False,False,False
2094088,,,,"January 16th,
it's 8:03 pm.",,,False,False,False
2096372,,,,"Johnny Torrio meeting
with Nucky Thompson.",,,False,False,False
2098725,,,,"- Which one's Torrio?
- The gray tweed.",,,False,False,False
2101426,,,,"""Gray tweed"".",,,False,False,False
2103679,,,,(Bell dings),,,False,False,False
2105714,,,,"We got a bead on Rothstein.
He just came in with Luciano.",,,False,False,False
2108732,,,,"This other fellow
is big Jim Colosimo.",,,False,False,False
2111068,,,,"- Come again?
- In the Homburg.",,,False,False,False
2113271,,,,"- The Hamburg?
- The Homburg.",,,False,False,False
2115590,,,,"Never mind.
He took it off.",,,False,False,False
2119161,,,,"- Who's this fella now?
- Who?",,,False,False,False
2121161,,,,"- The guy in the brown suit.
- That's the concierge.",,,False,False,False
2123196,,,,"- It's ""Sierge""?
- The manager, he works here.",,,False,False,False
2128451,,,,"So the red tie, that's big Jim?",,,False,False,False
2132339,,,,Does that man look big to you?,,,False,False,False
2134340,,,,"- How's that?
- It's Arnold Rothstein.",,,False,False,False
2136927,,,,So it's not Colosimo?,,,False,False,False
2139127,,,,"- Arnold Rothstein.
- And Nucky Luciano.",,,False,False,False
2143548,,,,"- Lucky!
- Come again?",,,False,False,False
2144882,,,,"Lucky Luciano,
Nucky Thompson.",,,False,False,False
2148888,,,,So... who's Colosimo?,,,False,False,False
2152439,,,,(Growls),,,False,False,False
2154808,,,,"- (Classical music playing)
- (Chatting)",,,False,False,False
2162234,,,,"Fella goes to divorce court.
The judge says...",,,False,False,False
2164818,,,,"""I've decided to give
your wife 25 dollars a week"".",,,False,False,False
2167203,,,,"Fella says ""that's mighty
swell of you, judge.",,,False,False,False
2168788,,,,"I'll try to send her a few clams
myself now and again"".",,,False,False,False
2176128,,,,"- Clams?
- Money.",,,False,False,False
2177747,,,,"Clams, money, capiro?",,,False,False,False
2180248,,,,"Money, capiro?",,,False,False,False
2182417,,,,"You should put it
in some lobster too, no?",,,False,False,False
2187456,,,,No!,,,False,False,False
2189508,,,,"No no no.
None for me.",,,False,False,False
2192059,,,,"You're a law-abiding
citizen, eh?",,,False,False,False
2193978,,,,"- No, teetotaler. Never touch it.
- Oh.",,,False,False,False
2196128,,,,"- He's the lightweight.
- I like to stay sharp at the tables.",,,False,False,False
2199401,,,,"Yeah, sharp.
The way he wins, he wants to be sharp.",,,False,False,False
2202236,,,,"Last year he clear 2 million
just of the world series alone, eh?",,,False,False,False
2206123,,,,"- Two milliones.
- And they call that one lucky.",,,False,False,False
2208992,,,,"What do you think
I'm sitting next to him for?",,,False,False,False
2211244,,,,"Hey, boy, do you have
any Caruso records?",,,False,False,False
2213812,,,,"- Enrico Caruso?
- That's fine.",,,False,False,False
2216582,,,,"- Caruso, no?
- Go find some and play it.",,,False,False,False
2218417,,,,"- Put it on, eh?
- Tell the boys.",,,False,False,False
2219985,,,,It's like funeral music here.,,,False,False,False
2221919,,,,"- (Laughter)
- How's the chow, fellas?",,,False,False,False
2224006,,,,"- Fine.
- Delicious.",,,False,False,False
2225757,,,,"[Colosimo]:
Oh, ma, she's the best, eh?",,,False,False,False
2227842,,,,"You should come to my
restaurant sometime, eh?",,,False,False,False
2229494,,,,"- Sure.
- I treat you nice, eh?",,,False,False,False
2231327,,,,"Come on, if you like to eat,
you eat.",,,False,False,False
2233381,,,,If you don't like to eat...,,,False,False,False
2236634,,,,"- Hmm?
- Who doesn't like to eat?",,,False,False,False
2240888,,,,"- (Singing in Italian)
- Chicago's a fine town.",,,False,False,False
2243274,,,,"It ain't New York,
that's for sure.",,,False,False,False
2244974,,,,"New York ain't New York now
with prohibition.",,,False,False,False
2246842,,,,"It will be if I have
something to say about it.",,,False,False,False
2249062,,,,"Ain't that the reason
we're all here tonight?",,,False,False,False
2253516,,,,"As you know, in light
of recent developments,",,,False,False,False
2255951,,,,"I thought it might be of mutual
benefit for you boys to meet.",,,False,False,False
2258821,,,,"All the way from chi-town out
of the goodness of his heart.",,,False,False,False
2261790,,,,"When I say mutual benefit,
I mean mine too.",,,False,False,False
2264242,,,,"I didn't come here
for the pastasciutta.",,,False,False,False
2266244,,,,"I'll be expecting
a matchmaking fee.",,,False,False,False
2269697,,,,Of course.,,,False,False,False
2271798,,,,"See, in addition to their other enterprises,
Messrs. Rothstein and Luciano...",,,False,False,False
2275753,,,,"have significant interests in the
cabaret business back in New York.",,,False,False,False
2279205,,,,"And a man such as yourself,",,,False,False,False
2280923,,,,"with both political influence as
well as a passing acquaintance...",,,False,False,False
2283926,,,,"with the seafaring types
of the Atlantic ocean...",,,False,False,False
2286011,,,,"hey, Johnny, talk English.",,,False,False,False
2289599,,,,"Salvatore...
(Speaking Italian)",,,False,False,False
2293319,,,,...Big business.,,,False,False,False
2294386,,,,"[Luciano]:
So what's the difference?",,,False,False,False
2300408,,,,"Go ahead, do what you
were going to do.",,,False,False,False
2302494,,,,Could you fix us up or no?,,,False,False,False
2305080,,,,"We'll take alls we can get
up to 2,000 crates a month.",,,False,False,False
2308332,,,,For starters.,,,False,False,False
2314755,,,,You young fellas...,,,False,False,False
2316406,,,,"no appreciation for
the art of conversation.",,,False,False,False
2322845,,,,"All right, yeah, I gotta piss.", 'I need to use the restroom.',,True,False,False
2329602,,,,I apologize.,,,False,False,False
2331053,,,,"Ambition can be read
as impatience sometimes.",,,False,False,False
2335440,,,,"- Arrogance too.
- Ehh...",,,False,False,False
2339946,,,,"I have a friend...
a judge.",,,False,False,False
2342397,,,,"His daughter's wedding
is in a week.",,,False,False,False
2344598,,,,"I'd like to be able to accommodate
him and their 700 guests.",,,False,False,False
2349203,,,,"- You haven't stockpiled?
- Mmmm.",,,False,False,False
2350737,,,,"All sold already.
I'm coming up short.",,,False,False,False
2354941,,,,"Well, I have a load
coming in tomorrow.",,,False,False,False
2357544,,,,500 crates Canadian club.,,,False,False,False
2359879,,,,"Originally I'd planned to keep it,
but seeing how I'd like to start",,,False,False,False
2363049,,,,"our relationship off on the right
foot, how about I let you have it?",,,False,False,False
2366218,,,,"- How much?
- 60 grand for the entire load.",,,False,False,False
2369505,,,,"But you use your own men
for the pickup.",,,False,False,False
2381098,,,,"Send me over the details,
we'll settle up in cash tomorrow.",,,False,False,False
2383935,,,,All right.,,,False,False,False
2385654,,,,"All right, gentlemen,",,,False,False,False
2387854,,,,"- salut.
- Salut.",,,False,False,False
2389824,,,,Cheers.,,,False,False,False
2391108,,,,Cheers.,,,False,False,False
2393810,,,,I was in Chicago once.,,,False,False,False
2396111,,,,"- Good steaks.
- It's all right.",,,False,False,False
2400033,,,,"A little cold,
but so is Brooklyn.",,,False,False,False
2402151,,,,"You get used to it, I guess.",,,False,False,False
2404171,,,,"Summer of '17 I passed through there
on my way to Camp Grant.",,,False,False,False
2409289,,,,"Doughboy, huh?",,,False,False,False
2410960,,,,"- Uh-huh.
- Me too.",,,False,False,False
2413012,,,,The lost battalion.,,,False,False,False
2415931,,,,No kidding.,,,False,False,False
2418834,,,,"How about you?
You see any action?",,,False,False,False
2421435,,,,Little bit.,,,False,False,False
2423721,,,,"Caught some shrapnel
from a Jerry's grenade.",,,False,False,False
2426440,,,,"- Spent eight months in the hospital.
- Jesus.",,,False,False,False
2433814,,,,"Say, let me ask you something.",,,False,False,False
2437183,,,,"A guy like Rothstein,",,,False,False,False
2439017,,,,what's a fella like that worth?,,,False,False,False
2440986,,,,"Him?
10 million at least.",,,False,False,False
2444457,,,,"- On the level?
- He's as big as they come.",,,False,False,False
2446659,,,,"Christ, Luciano's sitting
on a half a million.",,,False,False,False
2449878,,,,"I know that for a fact.
Got a spread on park Avenue.",,,False,False,False
2453216,,,,"You make that much
running card games?",,,False,False,False
2456368,,,,Card hijacking.,,,False,False,False
2458002,,,,"He's a fucking
dope peddler too.", He's also dealing with illegal substances.,,True,False,False
2460305,,,,"Did six months for pushing
heroin a couple years back.",,,False,False,False
2463172,,,,But he only did six months?,,,False,False,False
2465176,,,,"Yeah, he bought a judge.",,,False,False,False
2467011,,,,Oh right.,,,False,False,False
2470397,,,,"Jeez, a half million dollars...
can you imagine that?",,,False,False,False
2472381,,,,"How old is...
what is he, like our age?",,,False,False,False
2475519,,,,"22, 23 maybe.",,,False,False,False
2485996,,,,"You guys gonna get into
the liquor business too?",,,False,False,False
2489282,,,,"Losimo says no.
Too much heat from the law.",,,False,False,False
2492733,,,,"Says there's enough money
in our whorehouses.",,,False,False,False
2496086,,,,But you don't agree?,,,False,False,False
2498372,,,,I'm Johnny's muscle.,,,False,False,False
2499642,,,,"- Who gives a fuck what I think?
- Yeah."," - Who doesn't care about my opinion?
- Correct.",,True,False,False
2502160,,,,"[Nucky]: If you get
in trouble, don't call me.",,,False,False,False
2503511,,,,"You call my brother.
And so what you want to do...",,,False,False,False
2506012,,,,"just ask for lolly.
He'll be expecting you.",,,False,False,False
2510767,,,,"I'd wish you luck, but it
sounds like you don't need it.",,,False,False,False
2512969,,,,"- We make our own luck.
- True enough.",,,False,False,False
2514770,,,,"Hey, nice talking to you, huh?",,,False,False,False
2516305,,,,"- You too.
- Jimmy Darmody.",,,False,False,False
2518525,,,,"- Al Capone.
- All right, Al.",,,False,False,False
2521759,,,,"Mr. Thompson, thank you
very very much.",,,False,False,False
2523846,,,,"The lobsters are very good.
You paid. I'm a happy man.",,,False,False,False
2527399,,,,"Next time we come to your
place, you pay for it.",,,False,False,False
2529735,,,,"- Eh, any time.
- You kick in the clams.",,,False,False,False
2532620,,,,"- Ahhh!
- A joke, yeah.",,,False,False,False
2534454,,,,"- Thanks again. A pleasure.
- [Colosimo]: You come to Chicago,",,,False,False,False
2536975,,,,"- I fix you up.
- All right.",,,False,False,False
2539078,,,,"- (Speaks Italian)
- Jimmy, stop with the clams.",,,False,False,False
2542547,,,,"- But, you know...
- It's a joke.",,,False,False,False
2544900,,,,"Americans...
they like to make a joke.",,,False,False,False
2547180,,,,(Piano playing),,,False,False,False
2565794,,,,(Laughing),,,False,False,False
2586708,,,,"- Hey, slow down, champ.
- You buy me candy.",,,False,False,False
2589096,,,,"No Taffy.
He looks like fatty Arbuckle Jr.",,,False,False,False
2592584,,,,"- Hey!
- No no no, sweetie, sweetie.",,,False,False,False
2593848,,,,"- This way, sweetie.
- Come here.",,,False,False,False
2595665,,,,"- This way.
- Come here, Tommy.",,,False,False,False
2597217,,,,"- Stay with daddy.
- Come here.",,,False,False,False
2598969,,,,"- Maybe we should get a photo.
- No, I don't feel like it today.",,,False,False,False
2602021,,,,"James Darmody?
Ma'am.",,,False,False,False
2604472,,,,"- That's right.
- Special Agent van Alden,",,,False,False,False
2606558,,,,bureau of internal revenue.,,,False,False,False
2609776,,,,"- Can I help you?
- Perhaps.",,,False,False,False
2611478,,,,"- Will you come with me?
- Jimmy.",,,False,False,False
2616032,,,,"It's okay, dear.
Go on home.",,,False,False,False
2617616,,,,What's this about?,,,False,False,False
2619617,,,,"It's fine.
I'll see you at home.",,,False,False,False
2621450,,,,"Thank you, ma'am.",,,False,False,False
2628491,,,,"[Agent]:
Distinguished service cross,",,,False,False,False
2630525,,,,battle of Saint...,,,False,False,False
2633793,,,,"- How do you say this?
- Mihiel.",,,False,False,False
2637879,,,,Seems to me...,,,False,False,False
2639631,,,,you're a man on the come.,,,False,False,False
2641532,,,,I'm doing all right.,,,False,False,False
2644167,,,,"College man too...
Princeton.",,,False,False,False
2648205,,,,For a while.,,,False,False,False
2652972,,,,Am I in trouble or something?,,,False,False,False
2655042,,,,Guilty conscience?,,,False,False,False
2658646,,,,"You mind telling me
what a go-getter like you",,,False,False,False
2660929,,,,"is doing working
for a crook like Thompson?",,,False,False,False
2665017,,,,"It's not like that Mr. Thompson
is a pillar of our community.",,,False,False,False
2668269,,,,"Tell it to Sweeney. We know all about him
and his little fiefdom.",,,False,False,False
2671555,,,,"The election rigging,
the graft...",,,False,False,False
2673055,,,,"None of which
we're interested in.",,,False,False,False
2677407,,,,"- What're you interested in?
- Liquor...",,,False,False,False
2679861,,,,"Its illegal importation
and manufacture.",,,False,False,False
2689750,,,,"How'd you like to come
work for the bureau?",,,False,False,False
2697906,,,,"- I got a bum leg.
- Suppose I say you don't?",,,False,False,False
2703425,,,,"You got a wife,
young son at home.",,,False,False,False
2709347,,,,"It's an honorable
profession, James,",,,False,False,False
2712918,,,,plenty of room for advancement.,,,False,False,False
2718803,,,,It's a godly pursuit.,,,False,False,False
2729813,,,,"Could I have one
of those cigarettes?",,,False,False,False
2734098,,,,"- Give him a light.
- Sure.",,,False,False,False
2739819,,,,"You do go to church,
don't you, Mr. Darmody?",,,False,False,False
2746989,,,,"Yeah, sure.",,,False,False,False
2748709,,,,Well then...,,,False,False,False
2751079,,,,"you know, right?",,,False,False,False
2756997,,,,"Yeah... what?
Know what?",,,False,False,False
2762836,,,,(Moaning),,,False,False,False
2765071,,,,"- Giddy up, cowboy.
- Lucy, stop... stop saying that.",,,False,False,False
2767788,,,,"Come on, daddy.",,,False,False,False
